id,datetime,message,message_id,category_id,repetition_datetime,repetition_count
1199,1717099082000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1200,1717099089000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014208958 bad form,34,2,,
1201,1717099152000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717099149000,4
1202,1717099152000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.91, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1203,1717100324000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1204,1717100333000,Internetverbindung wurde getrennt.,23,2,,
1205,1717100333000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1206,1717100444000,DSL-Synchronisierung beginnt (Training).,12,2,1717100352000,2
1207,1717100474000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1208,1717100582000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1209,1717100589000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014221305 bad form,34,2,,
1210,1717100633000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1211,1717100653000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717100649000,5
1212,1717100653000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.91, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1213,1717100653000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1214,1717102582000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1215,1717102592000,Internetverbindung wurde getrennt.,23,2,,
1216,1717102592000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1217,1717102601000,DSL-Synchronisierung beginnt (Training).,12,2,,
1218,1717102741000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1219,1717102748000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014242588 bad form,34,2,,
1220,1717102767000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2 gescheitert (falsches Kennwort).,501,1,,
1221,1717102772000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1222,1717102811000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717102808000,4
1223,1717102811000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.91, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1224,1717116268000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1225,1717116278000,Internetverbindung wurde getrennt.,23,2,,
1226,1717116278000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1227,1717116288000,DSL-Synchronisierung beginnt (Training).,12,2,,
1228,1717116428000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1229,1717116434000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014393608 bad form,34,2,,
1230,1717116497000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717116495000,4
1231,1717116498000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.219.46.151, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1232,1717118773000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1233,1717118784000,Internetverbindung wurde getrennt.,23,2,,
1234,1717118784000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1235,1717118787000,DSL-Synchronisierung beginnt (Training).,12,2,,
1236,1717118927000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/31999 kbit/s).,11,2,,
1237,1717118937000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014469956 bad form,34,2,,
1238,1717118999000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717118997000,3
1239,1717119000000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.205.161.19, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1240,1717206102000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1241,1717206112000,Internetverbindung wurde getrennt.,23,2,,
1242,1717206112000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1243,1717206117000,DSL-Synchronisierung beginnt (Training).,12,2,,
1244,1717206257000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1245,1717206309000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717206306000,2
1246,1717206309000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.72.90.134, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1247,1717209462000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1248,1717209472000,Internetverbindung wurde getrennt.,23,2,,
1249,1717209472000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1250,1717209481000,DSL-Synchronisierung beginnt (Training).,12,2,,
1251,1717209621000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1252,1717209628000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0015651707 bad form,34,2,,
1253,1717209690000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717209688000,4
1254,1717209691000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.6, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1255,1717213377000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1256,1717213388000,Internetverbindung wurde getrennt.,23,2,,
1257,1717213388000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1258,1717213397000,DSL-Synchronisierung beginnt (Training).,12,2,,
1259,1717213537000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1260,1717213564000,PPPoE-Fehler: Zeitüberschreitung. ,41,2,,
1261,1717213575000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0015726929 bad form,34,2,,
1262,1717213637000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717213635000,4
1263,1717213638000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.216.15.60, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1264,1717216681000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1265,1717216692000,Internetverbindung wurde getrennt.,23,2,,
1266,1717216692000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1267,1717216700000,DSL-Synchronisierung beginnt (Training).,12,2,,
1268,1717216841000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1269,1717216848000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0015756514 bad form,34,2,,
1270,1717216911000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717216908000,4
1271,1717216911000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.211.143.144, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1272,1717234275000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1273,1717234286000,Internetverbindung wurde getrennt.,23,2,,
1274,1717234286000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1275,1717234296000,DSL-Synchronisierung beginnt (Training).,12,2,,
1276,1717234435000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1277,1717234499000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717234496000,4
1278,1717234499000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.211.143.144, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1279,1717293175000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1280,1717293186000,Internetverbindung wurde getrennt.,23,2,,
1281,1717293186000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1282,1717293189000,DSL-Synchronisierung beginnt (Training).,12,2,,
1283,1717293261000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2 gescheitert (falsches Kennwort).,501,1,,
1284,1717293267000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1285,1717293328000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 69997/36999 kbit/s).,11,2,,
1286,1717293335000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0016602857 bad form,34,2,,
1287,1717293398000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717293395000,4
1288,1717293398000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.10, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1289,1717294538000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1290,1717294547000,Internetverbindung wurde getrennt.,23,2,,
1291,1717294547000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1292,1717294551000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1293,1717294559000,DSL-Synchronisierung beginnt (Training).,12,2,,
1294,1717294699000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 69997/36999 kbit/s).,11,2,,
1295,1717294710000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0016651089 bad form,34,2,,
1296,1717294773000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717294770000,4
1297,1717294773000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.72.90.165, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1298,1717380467000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1299,1717380477000,Internetverbindung wurde getrennt.,23,2,,
1300,1717380477000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1301,1717380487000,DSL-Synchronisierung beginnt (Training).,12,2,,
1302,1717380627000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1303,1717380634000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0017683605 bad form,34,2,,
1304,1717380693000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1305,1717380696000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717380694000,4
1306,1717380697000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.219.46.198, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1307,1717509456000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1308,1717575981000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1309,1717575992000,Internetverbindung wurde getrennt.,23,2,,
1310,1717575992000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1311,1717576000000,DSL-Synchronisierung beginnt (Training).,12,2,,
1312,1717576141000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1313,1717576166000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,,
1314,1717576169000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.207, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1315,1719141826000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1316,1719212395000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1317,1719212406000,Internetverbindung wurde getrennt.,23,2,,
1318,1719212406000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1319,1719212434000,DSL-Synchronisierung beginnt (Training).,12,2,,
1320,1719212582000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79998/36999 kbit/s).,11,2,,
1321,1719212591000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0039677661 bad form,34,2,,
1322,1719212654000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719212652000,4
1323,1719212655000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.0.208.96, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1324,1719339499000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1325,1719365235000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1326,1719365246000,Internetverbindung wurde getrennt.,23,2,,
1327,1719365246000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1328,1719365266000,DSL-Synchronisierung beginnt (Training).,12,2,,
1329,1719365405000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/42463 kbit/s).,11,2,,
1330,1719365412000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0041437844 bad form,34,2,,
1331,1719365475000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719365472000,4
1332,1719365475000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.72.90.188, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1333,1719452092000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1334,1719452102000,Internetverbindung wurde getrennt.,23,2,,
1335,1719452102000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1336,1719452107000,DSL-Synchronisierung beginnt (Training).,12,2,,
1337,1719452247000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1338,1719452253000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0042583643 bad form,34,2,,
1339,1719452316000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719452314000,4
1340,1719452317000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.211.143.146, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1341,1719493912000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1342,1719493922000,Internetverbindung wurde getrennt.,23,2,,
1343,1719493922000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1344,1719493933000,DSL-Synchronisierung beginnt (Training).,12,2,,
1345,1719494072000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 52917/40914 kbit/s).,11,2,,
1346,1719494085000,PPPoE-Fehler: Zeitüberschreitung. ,41,2,,
1347,1719494093000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1348,1719494098000,PPPoE-Fehler: Zeitüberschreitung. ,41,2,,
1349,1719494108000,DSL-Synchronisierung beginnt (Training).,12,2,,
1350,1719494222000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1351,1719494248000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 76046/37044 kbit/s).,11,2,,
1352,1719494300000,PPPoE-Fehler: Unbekannter Fehler. ,48,2,1719494258000,5
1353,1719494788000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043135929 bad form,34,2,,
1354,1719495225000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719495222000,4
1355,1719495225000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.205.161.121, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1356,1719495225000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1357,1719497125000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1358,1719497134000,Internetverbindung wurde getrennt.,23,2,,
1359,1719497134000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1360,1719497145000,DSL-Synchronisierung beginnt (Training).,12,2,,
1361,1719497285000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 79129/35142 kbit/s).,11,2,,
1362,1719497291000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043165124 bad form,34,2,,
1363,1719497354000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719497352000,4
1364,1719497355000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.205.161.121, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1365,1719513041000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1366,1719513052000,Internetverbindung wurde getrennt.,23,2,,
1367,1719513052000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1368,1719513061000,DSL-Synchronisierung beginnt (Training).,12,2,,
1369,1719513201000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 80688/35452 kbit/s).,11,2,,
1370,1719513207000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043385054 bad form,34,2,,
1371,1719513270000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719513268000,4
1372,1719513271000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.6.240.185, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1373,1719531711000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1374,1719531722000,Internetverbindung wurde getrennt.,23,2,,
1375,1719531722000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1376,1719531735000,DSL-Synchronisierung beginnt (Training).,12,2,,
1377,1719531876000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 81174/41464 kbit/s).,11,2,,
1378,1719531883000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043576126 bad form,34,2,,
1379,1719531943000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719531943000,2
1380,1719531946000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1381,1719531955000,Internetverbindung wurde getrennt.,23,2,,
1382,1719531955000,PPP-Aushandlung ist fehlgeschlagen.,30,2,,
1383,1719531977000,DSL-Synchronisierung beginnt (Training).,12,2,,
1384,1719532022000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1385,1719532117000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 75834/33872 kbit/s).,11,2,,
1386,1719532147000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719532145000,4
1387,1719532147000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.72.90.158, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1388,1719532148000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1389,1719532389000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1390,1719532400000,Internetverbindung wurde getrennt.,23,2,,
1391,1719532400000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1392,1719532415000,DSL-Synchronisierung beginnt (Training).,12,2,,
1393,1719532554000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 95308/42463 kbit/s).,11,2,,
1394,1719532564000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043585508 bad form,34,2,,
1395,1719532627000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719532625000,3
1396,1719532628000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.72.90.158, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1397,1719533300000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1398,1719533310000,Internetverbindung wurde getrennt.,23,2,,
1399,1719533310000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1400,1719533324000,DSL-Synchronisierung beginnt (Training).,12,2,,
1401,1719533464000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1402,1719533471000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043600982 bad form,34,2,,
1403,1719533533000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719533531000,4
1404,1719533534000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.72.90.160, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1405,1719534648000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1406,1719534658000,Internetverbindung wurde getrennt.,23,2,,
1407,1719534658000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1408,1719534669000,DSL-Synchronisierung beginnt (Training).,12,2,,
1409,1719534807000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1410,1719534820000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043622568 bad form,34,2,,
1411,1719534882000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719534880000,4
1412,1719534883000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.8, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1413,1719535385000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1414,1719535394000,Internetverbindung wurde getrennt.,23,2,,
1415,1719535394000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1416,1719535404000,DSL-Synchronisierung beginnt (Training).,12,2,,
1417,1719535544000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1418,1719535554000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043634840 bad form,34,2,,
1419,1719535617000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719535614000,4
1420,1719535617000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.72.90.158, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1421,1719535842000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1422,1719535852000,Internetverbindung wurde getrennt.,23,2,,
1423,1719535852000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1424,1719535856000,DSL-Synchronisierung beginnt (Training).,12,2,,
1425,1719535996000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 90725/42463 kbit/s).,11,2,,
1426,1719536013000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043642138 bad form,34,2,,
1427,1719536075000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719536073000,4
1428,1719536076000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.8, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1429,1719536191000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1430,1719536200000,Internetverbindung wurde getrennt.,23,2,,
1431,1719536200000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1432,1719536215000,DSL-Synchronisierung beginnt (Training).,12,2,,
1433,1719536356000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 92868/37226 kbit/s).,11,2,,
1434,1719536383000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719536380000,2
1435,1719536383000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.219.46.138, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1436,1719537193000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1437,1719537204000,Internetverbindung wurde getrennt.,23,2,,
1438,1719537204000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1439,1719537213000,DSL-Synchronisierung beginnt (Training).,12,2,,
1440,1719537352000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1441,1719537359000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043682390 bad form,34,2,,
1442,1719537421000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719537419000,4
